date,A1,A2,A3,A375,A395,A75,A7595,A95115,A115135,A135155,A155,A155A,A155B,A155C,A155D,B1,B2,B3,B375,B395,B75,B7595,B95115,B115135,B135155,B155,B155A,B155B,B155C,B155D,C1,C2,C3,C375,C395,C375D,C395D,C75,C7595,C95115,C115135,C135155,C155,C155A,C155B,C155C,C155D,P1_A,P2_A,P3_A,P75_A,P7595_A,P95115_A,P115135_A,P135155_A,P155_A,P1_B,P2_B,P3_B,P75_B,P7595_B,P95115_B,P115135_B,P135155_B,P155_B,P1_C,P2_C,P3_C,P75_C,P7595_C,P95115_C,P115135_C,P135155_C,P155_C
2019-11,580890.0,580890.0,553970.0,553970.0,543648.0,525.0,10322.0,114269.0,293104.0,130745.0,21313.0,330.0,2068.0,2584.0,548.0,126.42,126.42,125.38,125.38,126.07,66.9,88.83,108.0,125.07,142.41,165.17,161.59,167.19,167.04,164.14,67.15,67.15,67.56,67.55,67.65,0.0,0.09,36.99,60.36,67.37,67.89,67.12,66.47,67.61,72.43,74.28,67.46,1018.0,0,188.0,0.0,0.0,188.0,0.0,0,0,120.23,0,105.68,0.0,0.0,105.68,0.0,0,0,72.91,0,83.45,0.0,0.0,83.45,0.0,0,0
2019-12,598758.0,598758.0,570627.0,570627.0,559467.0,548.0,11160.0,119418.0,296285.0,137079.0,23132.0,552.0,2425.0,3099.0,609.0,126.55,126.55,125.49,125.49,126.22,66.66,88.85,107.9,125.14,142.52,165.08,163.18,167.73,167.57,164.55,66.35,66.35,66.71,66.7,66.8,0.0,0.1,37.46,59.49,66.42,67.02,66.4,66.87,68.39,71.55,71.78,67.84,1166.0,0,229.0,0.0,0.0,229.0,0.0,0,0,120.01,0,104.08,0.0,0.0,104.08,0.0,0,0,72.74,0,81.59,0.0,0.0,81.59,0.0,0,0
2020-01,622910.0,622910.0,595711.0,595711.0,585687.0,473.0,10024.0,132182.0,313079.0,133357.0,22612.0,535.0,2643.0,3389.0,502.0,126.06,126.06,125.0,125.0,125.61,65.41,89.26,107.98,124.94,142.42,165.43,162.89,169.12,167.66,163.48,63.75,63.74,64.08,64.07,64.16,0.0,0.08,30.61,56.91,63.47,64.11,64.38,65.1,70.99,69.42,71.78,68.01,1364.0,0,167.0,0.0,0.0,159.0,8.0,0,0,120.96,0,105.31,0.0,0.0,104.78,115.81,0,0,70.84,0,80.77,0.0,0.0,80.8,80.27,0,0
2020-02,551022.0,551022.0,527442.0,527442.0,518351.0,533.0,9091.0,110165.0,282620.0,120633.0,17834.0,311.0,1902.0,2344.0,376.0,126.18,126.19,125.22,125.22,125.85,67.01,88.95,108.06,125.04,142.35,164.53,161.91,166.47,167.24,162.57,58.97,58.97,59.34,59.34,59.43,0.0,0.09,30.97,51.83,59.13,59.52,59.01,60.25,62.28,69.25,70.18,61.07,1040.0,0,238.0,0.0,0.0,237.0,1.0,0,0,119.64,0,106.81,0.0,0.0,106.76,119.8,0,0,64.86,0,72.21,0.0,0.0,72.19,74.55,0,0
2020-03,621879.0,621879.0,595022.0,595022.0,584309.0,601.0,10713.0,128547.0,314614.0,134951.0,22443.0,413.0,2547.0,2727.0,510.0,126.14,126.14,125.06,125.06,125.73,65.88,88.88,108.08,124.97,142.43,165.34,161.45,167.26,167.11,162.53,62.36,62.36,62.73,62.72,62.81,-0.01,0.08,32.74,56.14,62.62,62.92,62.32,62.74,64.99,69.28,72.57,63.17,1228.0,0,184.0,0.0,0.0,183.0,1.0,0,0,121.79,0,109.39,0.0,0.0,109.34,118.2,0,0,67.61,0,73.65,0.0,0.0,73.64,76.62,0,0
2020-04,570705.0,570705.0,545428.0,545428.0,534966.0,631.0,10462.0,123781.0,285531.0,119631.0,21076.0,338.0,2553.0,2620.0,512.0,125.75,125.76,124.68,124.67,125.38,66.75,88.74,108.02,124.87,142.47,165.37,161.92,167.71,166.48,163.08,71.67,71.67,72.07,72.07,72.16,0.0,0.1,43.21,65.35,71.56,72.3,72.12,71.35,73.85,75.08,77.71,72.75,1206.0,0,193.0,0.0,0.0,190.0,3.0,0,0,120.29,0,107.87,0.0,0.0,107.7,119.1,0,0,75.94,0,84.39,0.0,0.0,84.27,91.22,0,0
2020-05,563445.0,563445.0,538291.0,538291.0,527245.0,702.0,11046.0,125622.0,280171.0,115013.0,21440.0,431.0,2623.0,2679.0,706.0,125.5,125.49,124.42,124.42,125.17,66.76,88.74,108.01,124.79,142.52,165.83,162.77,167.36,166.52,163.74,74.36,74.36,74.82,74.81,74.92,-0.01,0.1,41.09,67.63,74.54,75.14,74.63,73.27,73.94,76.58,77.87,75.56,1243.0,0,176.0,0.0,0.0,173.0,3.0,0,0,121.64,0,107.95,0.0,0.0,107.79,117.03,0,0,79.83,0,87.85,0.0,0.0,87.77,91.94,0,0
2020-06,528247.0,528247.0,506170.0,506170.0,493206.0,659.0,12964.0,134842.0,257863.0,94799.0,18237.0,342.0,2466.0,2386.0,508.0,123.98,123.97,122.96,122.97,123.87,67.67,88.75,107.8,124.5,142.44,165.82,163.37,166.49,167.05,163.24,76.32,76.32,76.75,76.75,76.91,0.0,0.16,40.45,68.25,75.67,77.15,77.37,76.37,77.48,81.32,82.14,76.65,1084.0,0,202.0,0.0,0.0,202.0,0.0,0,0,121.23,0,111.92,0.0,0.0,111.92,0.0,0,0,82.41,0,89.72,0.0,0.0,89.72,0.0,0,0
2020-07,570911.0,570911.0,548532.0,548532.0,533546.0,869.0,14986.0,157164.0,280338.0,91331.0,16455.0,234.0,2147.0,1913.0,419.0,122.78,122.78,121.93,121.94,122.86,66.74,88.91,107.74,124.31,142.23,166.14,162.81,166.44,165.9,163.39,77.13,77.13,77.6,77.6,77.78,0.0,0.18,38.08,68.91,76.62,78.1,78.28,76.03,78.43,79.45,80.8,79.74,1191.0,0,179.0,0.0,0.0,174.0,5.0,0,0,121.43,0,107.62,0.0,0.0,107.34,117.32,0,0,83.39,0,91.14,0.0,0.0,91.06,93.62,0,0
2020-08,566814.0,566814.0,546442.0,546442.0,531480.0,836.0,14962.0,161857.0,280353.0,84524.0,14372.0,153.0,2036.0,2284.0,273.0,122.2,122.21,121.49,121.49,122.41,67.38,88.98,107.68,124.23,142.09,167.07,162.88,167.11,166.24,164.06,77.86,77.86,78.27,78.27,78.48,0.0,0.2,41.38,68.45,76.82,78.8,79.65,78.2,81.4,82.78,82.91,85.19,1186.0,0,254.0,0.0,0.0,246.0,8.0,0,0,120.49,0,104.62,0.0,0.0,104.22,116.88,0,0,84.29,0,93.82,0.0,0.0,93.79,94.65,0,0
2020-09,566565.0,566565.0,545581.0,545581.0,531980.0,719.0,13601.0,151483.0,284679.0,91416.0,14055.0,105.0,2082.0,1958.0,257.0,122.89,122.89,122.2,122.2,123.05,66.3,89.1,107.72,124.41,142.08,166.17,165.69,167.73,166.77,164.23,71.44,71.44,71.85,71.85,72.02,0.0,0.17,37.81,62.81,70.38,72.28,72.99,72.37,73.48,78.85,78.4,76.23,1032.0,0,107.0,0.0,0.0,103.0,4.0,0,0,122.72,0,105.78,0.0,0.0,105.42,115.2,0,0,77.86,0,96.53,0.0,0.0,96.87,88.37,0,0
2020-10,563682.0,563682.0,541004.0,541004.0,530013.0,627.0,10991.0,124763.0,290470.0,109811.0,16912.0,177.0,2249.0,2192.0,351.0,124.97,124.97,124.13,124.13,124.87,67.34,88.74,108.05,124.8,142.23,165.73,165.04,168.31,166.94,163.36,69.58,69.58,69.96,69.96,70.09,-0.01,0.13,37.18,60.97,69.14,70.24,70.31,69.59,69.75,75.31,75.47,71.05,1106.0,0,217.0,0.0,0.0,217.0,0.0,0,0,121.28,0,101.66,0.0,0.0,101.66,0.0,0,0,75.07,0,86.58,0.0,0.0,86.58,0.0,0,0
2020-11,572564.0,572564.0,547506.0,547506.0,537192.0,597.0,10314.0,113352.0,290370.0,127864.0,19755.0,304.0,2479.0,2342.0,481.0,126.26,126.25,125.33,125.32,126.02,64.35,88.88,108.06,125.07,142.34,164.56,161.87,167.57,166.92,162.88,67.2,67.2,67.62,67.61,67.72,0.0,0.11,31.98,59.53,67.05,67.88,67.53,67.18,67.21,73.94,76.55,67.98,1198.0,0,202.0,0.0,0.0,200.0,2.0,0,0,123.78,0,105.14,0.0,0.0,105.0,119.45,0,0,72.75,0,83.18,0.0,0.0,83.19,82.27,0,0
2020-12,628587.0,628587.0,598638.0,598638.0,587361.0,693.0,11277.0,124100.0,311409.0,144695.0,25515.0,558.0,2978.0,2964.0,657.0,126.66,126.66,125.58,125.58,126.29,64.75,88.73,108.01,125.11,142.54,165.04,162.81,166.35,166.7,164.58,70.01,70.01,70.4,70.41,70.52,0.0,0.12,36.17,61.9,69.83,70.69,70.37,69.85,71.72,74.87,78.1,68.81,1229.0,0,333.0,0.0,0.0,333.0,0.0,0,0,121.3,0,106.75,0.0,0.0,106.75,0.0,0,0,76.37,0,84.93,0.0,0.0,84.93,0.0,0,0
